2.24700577111586,0.0378412965054163,0.373382238064904,0.637769803608918,0.125584268559209,0.62381096330808,0.98210116282324,0.664736632915057,0.106442832162301,0.658100429987502,0.880833084532577,0.441175792767957,0.523537173118404,0.192137486939703,0.442006699341834,0.127020527575341
0.0378412965054163,2.18280458014982,0.876815022150563,0.387806681892762,0.0926611386914012,0.621600567453236,0.518568287261806,0.733362696825624,0.0579753249674162,0.575819894288036,0.139821021807629,0.94236082852963,0.314539848571178,0.629501671560865,0.361884766096166,0.599044138961853
0.373382238064904,0.876815022150563,2.47052746023436,0.837196029917218,0.660318282163125,0.911627435200025,0.348701725027223,0.435916314688945,0.163723955923687,0.0738353604633349,0.810853784598876,0.578778389737531,0.854891947878158,0.0638634547512725,0.625600056392859,0.132125676004141
0.637769803608918,0.387806681892762,0.837196029917218,2.79569642259368,0.377670384389884,0.606131759389423,0.982874314821169,0.399632174139783,0.527473920741545,0.241569248284151,0.252859672695871,0.783609700108995,0.00901510974662856,0.742962315665952,0.938826545120144,0.115336587352134
0.125584268559209,0.0926611386914012,0.660318282163125,0.377670384389884,2.13717149552508,0.485345571751595,0.992010282672365,0.217891212061694,0.0697480922626674,0.351195035228651,0.0243856516307096,0.714807050474105,0.202585480488372,0.603397395502138,0.286904020014333,0.441073345438728
0.62381096330808,0.621600567453236,0.911627435200025,0.606131759389423,0.485345571751595,2.60612013669438,0.896157434562775,0.881629994790013,0.0101457500922325,0.126738675949934,0.530723581584766,0.142166183546158,0.880604292511579,0.798444254766518,0.244599449361359,0.271099417235113
0.98210116282324,0.518568287261806,0.348701725027223,0.982874314821169,0.992010282672365,0.896157434562775,2.7709594909928,0.942069664070742,0.0916800250418189,0.739408639260099,0.934854674058909,0.692918534836627,0.218049700543528,0.160594753333092,0.920853948389995,0.944106928864162
0.664736632915057,0.733362696825624,0.435916314688945,0.399632174139783,0.217891212061694,0.881629994790013,0.942069664070742,2.97833400809407,0.607435016165034,0.445679823858157,0.769328503579249,0.393648952904216,0.317689684176363,0.737930806430807,0.926216579675972,0.51664302112176
0.106442832162301,0.0579753249674162,0.163723955923687,0.527473920741545,0.0697480922626674,0.0101457500922325,0.0916800250418189,0.607435016165034,2.08546464421261,0.0176116164539244,0.404752312321499,0.127767835277924,0.343963688281966,0.75703951847586,0.30994122999392,0.445291982243803
0.658100429987502,0.575819894288036,0.0738353604633349,0.241569248284151,0.351195035228651,0.126738675949934,0.739408639260099,0.445679823858157,0.0176116164539244,2.71108742756931,0.717810925286434,0.640904397431641,0.800077397173464,0.881311092352293,0.0764753582490928,0.308588132649913
0.880833084532577,0.139821021807629,0.810853784598876,0.252859672695871,0.0243856516307096,0.530723581584766,0.934854674058909,0.769328503579249,0.404752312321499,0.717810925286434,2.51070177191697,0.497508484654534,0.571084463055376,0.429242036405712,0.780877963798827,0.469597538616804
0.441175792767957,0.94236082852963,0.578778389737531,0.783609700108995,0.714807050474105,0.142166183546158,0.692918534836627,0.393648952904216,0.127767835277924,0.640904397431641,0.497508484654534,2.09335166647701,0.813238457687556,0.187482780290635,0.130745166372061,0.779443165720922
0.523537173118404,0.314539848571178,0.854891947878158,0.00901510974662856,0.202585480488372,0.880604292511579,0.218049700543528,0.317689684176363,0.343963688281966,0.800077397173464,0.571084463055376,0.813238457687556,2.11555875358286,0.303031561193805,0.461481818561445,0.168812869305858
0.192137486939703,0.629501671560865,0.0638634547512725,0.742962315665952,0.603397395502138,0.798444254766518,0.160594753333092,0.737930806430807,0.75703951847586,0.881311092352293,0.429242036405712,0.187482780290635,0.303031561193805,2.35013621288322,0.440169171435722,0.0224509620376667
0.442006699341834,0.361884766096166,0.625600056392859,0.938826545120144,0.286904020014333,0.244599449361359,0.920853948389995,0.926216579675972,0.30994122999392,0.0764753582490928,0.780877963798827,0.130745166372061,0.461481818561445,0.440169171435722,2.63438099638938,0.708729139571642
0.127020527575341,0.599044138961853,0.132125676004141,0.115336587352134,0.441073345438728,0.271099417235113,0.944106928864162,0.51664302112176,0.445291982243803,0.308588132649913,0.469597538616804,0.779443165720922,0.168812869305858,0.0224509620376667,0.708729139571642,2.63452887050929
